Anio;MES;AnioMes;PKID;CantidadVentaMes
2020;5;2020-05;B2C1363132;11
2020;6;2020-06;B2C1363132;59
2020;7;2020-07;B2C1363132;78
2020;8;2020-08;B2C1363132;71
2020;9;2020-09;B2C1363132;97
2020;10;2020-10;B2C1363132;94
2020;11;2020-11;B2C1363132;70
2020;12;2020-12;B2C1363132;94
2021;1;2021-01;B2C1363132;58
2021;2;2021-02;B2C1363132;79
2021;3;2021-03;B2C1363132;90
2021;4;2021-04;B2C1363132;71
2021;5;2021-05;B2C1363132;95
2021;6;2021-06;B2C1363132;92
2021;7;2021-07;B2C1363132;91
2021;8;2021-08;B2C1363132;72
2021;9;2021-09;B2C1363132;71
2021;10;2021-10;B2C1363132;67
2021;11;2021-11;B2C1363132;62
2021;12;2021-12;B2C1363132;78
2022;1;2022-01;B2C1363132;60
2022;2;2022-02;B2C1363132;65
2022;3;2022-03;B2C1363132;68
2022;4;2022-04;B2C1363132;53
2022;5;2022-05;B2C1363132;76
2022;6;2022-06;B2C1363132;54
2022;7;2022-07;B2C1363132;67
2022;8;2022-08;B2C1363132;53
2022;9;2022-09;B2C1363132;60
2022;10;2022-10;B2C1363132;74
2022;11;2022-11;B2C1363132;49
2022;12;2022-12;B2C1363132;87
2023;1;2023-01;B2C1363132;93
2023;2;2023-02;B2C1363132;92
2023;3;2023-03;B2C1363132;88
2023;4;2023-04;B2C1363132;61
2023;5;2023-05;B2C1363132;57
2023;6;2023-06;B2C1363132;80
2023;7;2023-07;B2C1363132;75
2023;7;2023-07;B2C1363132;73
2023;8;2023-08;B2C1363132;79
2023;9;2023-09;B2C1363132;73
2023;10;2023-10;B2C1363132;73
2023;11;2023-11;B2C1363132;90
2024;12;2023-12;B2C1363132;95
2019;5;2019-05;B2C1363133;3
2019;6;2019-06;B2C1363133;5
2019;7;2019-07;B2C1363133;4
2019;8;2019-08;B2C1363133;1
2019;9;2019-09;B2C1363133;1
2019;10;2019-10;B2C1363133;1
2019;12;2019-12;B2C1363133;6
2020;1;2020-01;B2C1363133;1
2020;2;2020-02;B2C1363133;1
2020;3;2020-03;B2C1363133;2
2020;5;2020-05;B2C1363133;1
2020;6;2020-06;B2C1363133;5
2020;7;2020-07;B2C1363133;8
2020;8;2020-08;B2C1363133;6
2020;9;2020-09;B2C1363133;11
2020;10;2020-10;B2C1363133;11
2020;11;2020-11;B2C1363133;9
2020;12;2020-12;B2C1363133;4
2021;1;2021-01;B2C1363133;8
2021;2;2021-02;B2C1363133;11
2021;3;2021-03;B2C1363133;7
2021;4;2021-04;B2C1363133;5
2021;5;2021-05;B2C1363133;6
2021;6;2021-06;B2C1363133;2
2021;7;2021-07;B2C1363133;4
2021;8;2021-08;B2C1363133;2
2022;3;2022-03;B2C1363133;1
2022;4;2022-04;B2C1363133;1
2022;11;2022-11;B2C1363133;4
2022;12;2022-12;B2C1363133;3
2023;2;2023-02;B2C1363133;1
2023;3;2023-03;B2C1363133;3
2023;4;2023-04;B2C1363133;4
2023;5;2023-05;B2C1363133;5
2023;6;2023-06;B2C1363133;5
2023;7;2023-07;B2C1363133;2
2023;8;2023-08;B2C1363133;2
2023;9;2023-09;B2C1363133;2
2023;10;2023-10;B2C1363133;2
2023;11;2023-11;B2C1363133;2
2024;12;2023-12;B2C1363133;3
2019;5;2019-05;B2C1363192;43
2019;6;2019-06;B2C1363192;33
2019;7;2019-07;B2C1363192;39
2019;8;2019-08;B2C1363192;36
2019;9;2019-09;B2C1363192;37
2019;10;2019-10;B2C1363192;41
2019;11;2019-11;B2C1363192;36
2019;12;2019-12;B2C1363192;39
2020;1;2020-01;B2C1363192;59
2020;2;2020-02;B2C1363192;41
2020;3;2020-03;B2C1363192;15
2020;5;2020-05;B2C1363192;1
2020;6;2020-06;B2C1363192;22
2020;7;2020-07;B2C1363192;17
2020;8;2020-08;B2C1363192;32
2020;9;2020-09;B2C1363192;69
2020;10;2020-10;B2C1363192;59
2020;11;2020-11;B2C1363192;105
2020;12;2020-12;B2C1363192;84
2021;1;2021-01;B2C1363192;72
2021;2;2021-02;B2C1363192;85
2021;3;2021-03;B2C1363192;44
2021;4;2021-04;B2C1363192;9
2021;5;2021-05;B2C1363192;15
2021;6;2021-06;B2C1363192;17
2021;7;2021-07;B2C1363192;33
2021;8;2021-08;B2C1363192;72
2021;9;2021-09;B2C1363192;39
2021;10;2021-10;B2C1363192;70
2021;11;2021-11;B2C1363192;59
2021;12;2021-12;B2C1363192;33
2022;1;2022-01;B2C1363192;33
2022;2;2022-02;B2C1363192;56
2022;3;2022-03;B2C1363192;55
2022;4;2022-04;B2C1363192;48
2022;5;2022-05;B2C1363192;83
2022;6;2022-06;B2C1363192;56
2022;7;2022-07;B2C1363192;11
2022;8;2022-08;B2C1363192;63
2022;9;2022-09;B2C1363192;68
2022;10;2022-10;B2C1363192;91
2022;11;2022-11;B2C1363192;115
2022;12;2022-12;B2C1363192;110
2023;1;2023-01;B2C1363192;36
2023;2;2023-02;B2C1363192;26
2023;3;2023-03;B2C1363192;52
2023;4;2023-04;B2C1363192;32
2023;5;2023-05;B2C1363192;54
2023;6;2023-06;B2C1363192;67
2023;7;2023-07;B2C1363192;106
2023;7;2023-07;B2C1363192;46
2023;8;2023-08;B2C1363192;44
2023;9;2023-09;B2C1363192;47
2023;10;2023-10;B2C1363192;34
2023;11;2023-11;B2C1363192;39
2024;12;2023-12;B2C1363192;51
2019;5;2019-05;B2C1363194;9
2019;6;2019-06;B2C1363194;3
2019;7;2019-07;B2C1363194;11
2019;8;2019-08;B2C1363194;32
2019;9;2019-09;B2C1363194;27
2019;10;2019-10;B2C1363194;22
2019;11;2019-11;B2C1363194;23
2019;12;2019-12;B2C1363194;41
2020;1;2020-01;B2C1363194;24
2020;2;2020-02;B2C1363194;18
2020;3;2020-03;B2C1363194;4
2020;6;2020-06;B2C1363194;7
2020;7;2020-07;B2C1363194;19
2020;8;2020-08;B2C1363194;9
2020;9;2020-09;B2C1363194;30
2020;10;2020-10;B2C1363194;38
2020;11;2020-11;B2C1363194;65
2020;12;2020-12;B2C1363194;36
2021;1;2021-01;B2C1363194;24
2021;2;2021-02;B2C1363194;34
2021;3;2021-03;B2C1363194;20
2021;4;2021-04;B2C1363194;18
2021;5;2021-05;B2C1363194;8
2021;6;2021-06;B2C1363194;16
2021;7;2021-07;B2C1363194;9
2021;8;2021-08;B2C1363194;25
2021;9;2021-09;B2C1363194;22
2021;10;2021-10;B2C1363194;23
2021;11;2021-11;B2C1363194;26
2021;12;2021-12;B2C1363194;34
2022;1;2022-01;B2C1363194;28
2022;2;2022-02;B2C1363194;32
2022;3;2022-03;B2C1363194;29
2022;4;2022-04;B2C1363194;36
2022;5;2022-05;B2C1363194;19
2022;6;2022-06;B2C1363194;45
2022;7;2022-07;B2C1363194;45
2022;8;2022-08;B2C1363194;26
2022;9;2022-09;B2C1363194;62
2022;10;2022-10;B2C1363194;14
2022;11;2022-11;B2C1363194;22
2022;12;2022-12;B2C1363194;76
2023;1;2023-01;B2C1363194;52
2023;2;2023-02;B2C1363194;39
2023;3;2023-03;B2C1363194;29
2023;4;2023-04;B2C1363194;52
2023;5;2023-05;B2C1363194;46
2023;6;2023-06;B2C1363194;29
2023;7;2023-07;B2C1363194;35
2023;7;2023-07;B2C1363194;78
2023;8;2023-08;B2C1363194;38
2023;9;2023-09;B2C1363194;34
2023;10;2023-10;B2C1363194;34
2023;11;2023-11;B2C1363194;30
2024;12;2023-12;B2C1363194;41
2019;5;2019-05;B2C1363197;1
2019;6;2019-06;B2C1363197;1
2019;7;2019-07;B2C1363197;6
2019;8;2019-08;B2C1363197;3
2019;9;2019-09;B2C1363197;5
2019;10;2019-10;B2C1363197;1
2019;11;2019-11;B2C1363197;4
2019;12;2019-12;B2C1363197;11
2020;1;2020-01;B2C1363197;11
2020;2;2020-02;B2C1363197;5
2020;3;2020-03;B2C1363197;1
2020;6;2020-06;B2C1363197;3
2020;8;2020-08;B2C1363197;5
2020;9;2020-09;B2C1363197;1
2020;10;2020-10;B2C1363197;4
2020;11;2020-11;B2C1363197;5
2020;12;2020-12;B2C1363197;2
2021;1;2021-01;B2C1363197;1
2021;2;2021-02;B2C1363197;1
2021;10;2021-10;B2C1363197;1
2022;1;2022-01;B2C1363197;1
2022;5;2022-05;B2C1363197;0
2023;7;2023-07;B2C1363197;0
2023;8;2023-08;B2C1363197;0
2023;9;2023-09;B2C1363197;0
2023;10;2023-10;B2C1363197;0
2023;11;2023-11;B2C1363197;0
2024;12;2023-12;B2C1363197;0
2020;8;2020-08;B2C1363383;1
2022;9;2022-09;B2C1363383;1
2023;4;2023-04;B2C1363383;1
2023;7;2023-07;B2C1363383;0
2023;8;2023-08;B2C1363383;0
2023;9;2023-09;B2C1363383;0
2023;10;2023-10;B2C1363383;0
2023;11;2023-11;B2C1363383;0
2024;12;2023-12;B2C1363383;0
2019;5;2019-05;B2C1363396;1
2019;6;2019-06;B2C1363396;3
2019;7;2019-07;B2C1363396;1
2019;8;2019-08;B2C1363396;3
2019;9;2019-09;B2C1363396;1
2019;10;2019-10;B2C1363396;4
2019;11;2019-11;B2C1363396;2
2019;12;2019-12;B2C1363396;4
2020;1;2020-01;B2C1363396;6
2020;2;2020-02;B2C1363396;4
2020;3;2020-03;B2C1363396;2
2020;6;2020-06;B2C1363396;1
2020;7;2020-07;B2C1363396;3
2020;8;2020-08;B2C1363396;3
2020;9;2020-09;B2C1363396;13
2020;10;2020-10;B2C1363396;10
2020;11;2020-11;B2C1363396;3
2020;12;2020-12;B2C1363396;5
2021;1;2021-01;B2C1363396;6
2021;2;2021-02;B2C1363396;6
2021;3;2021-03;B2C1363396;1
2021;4;2021-04;B2C1363396;1
2021;5;2021-05;B2C1363396;8
2021;6;2021-06;B2C1363396;11
2021;7;2021-07;B2C1363396;4
2021;8;2021-08;B2C1363396;8
2021;9;2021-09;B2C1363396;7
2021;10;2021-10;B2C1363396;4
2021;11;2021-11;B2C1363396;2
2021;12;2021-12;B2C1363396;6
2022;1;2022-01;B2C1363396;11
2022;2;2022-02;B2C1363396;2
2022;3;2022-03;B2C1363396;8
2022;4;2022-04;B2C1363396;2
2022;5;2022-05;B2C1363396;1
2022;6;2022-06;B2C1363396;2
2022;7;2022-07;B2C1363396;9
2022;8;2022-08;B2C1363396;8
2022;9;2022-09;B2C1363396;2
2022;10;2022-10;B2C1363396;5
2022;11;2022-11;B2C1363396;4
2022;12;2022-12;B2C1363396;1
2023;1;2023-01;B2C1363396;5
2023;2;2023-02;B2C1363396;1
2023;3;2023-03;B2C1363396;1
2023;4;2023-04;B2C1363396;3
2023;6;2023-06;B2C1363396;2
2023;7;2023-07;B2C1363396;16
2023;7;2023-07;B2C1363396;1
2023;8;2023-08;B2C1363396;20
2023;9;2023-09;B2C1363396;18
2023;10;2023-10;B2C1363396;18
2023;11;2023-11;B2C1363396;19
2024;12;2023-12;B2C1363396;3
2019;5;2019-05;B2C1363399;1
2019;11;2019-11;B2C1363399;2
2020;7;2020-07;B2C1363399;2
2020;8;2020-08;B2C1363399;7
2020;9;2020-09;B2C1363399;3
2020;10;2020-10;B2C1363399;2
2020;11;2020-11;B2C1363399;1
2020;12;2020-12;B2C1363399;1
2021;1;2021-01;B2C1363399;3
2021;3;2021-03;B2C1363399;1
2021;4;2021-04;B2C1363399;1
2021;5;2021-05;B2C1363399;1
2021;7;2021-07;B2C1363399;3
2021;9;2021-09;B2C1363399;3
2022;1;2022-01;B2C1363399;1
2022;6;2022-06;B2C1363399;2
2022;7;2022-07;B2C1363399;1
2022;9;2022-09;B2C1363399;1
2023;4;2023-04;B2C1363399;3
2023;7;2023-07;B2C1363399;4
2023;8;2023-08;B2C1363399;1
2023;9;2023-09;B2C1363399;1
2023;10;2023-10;B2C1363399;1
2023;11;2023-11;B2C1363399;1
2024;12;2023-12;B2C1363399;0
2020;9;2020-09;B2C1363408;5
2021;1;2021-01;B2C1363408;1
2021;11;2021-11;B2C1363408;1
2022;6;2022-06;B2C1363408;1
2023;7;2023-07;B2C1363408;0
2023;8;2023-08;B2C1363408;0
2023;9;2023-09;B2C1363408;0
2023;10;2023-10;B2C1363408;0
2023;11;2023-11;B2C1363408;0
2024;12;2023-12;B2C1363408;0
2019;5;2019-05;B2C1363435;1
2019;7;2019-07;B2C1363435;1
2019;9;2019-09;B2C1363435;1
2019;11;2019-11;B2C1363435;1
2020;7;2020-07;B2C1363435;1
2020;11;2020-11;B2C1363435;1
2021;3;2021-03;B2C1363435;1
2021;5;2021-05;B2C1363435;1
2021;9;2021-09;B2C1363435;1
2022;4;2022-04;B2C1363435;1
2023;7;2023-07;B2C1363435;0
2023;8;2023-08;B2C1363435;0
2023;9;2023-09;B2C1363435;0
2023;10;2023-10;B2C1363435;0
2023;11;2023-11;B2C1363435;0
2024;12;2023-12;B2C1363435;0
2021;1;2021-01;B2C1363441;2
2021;4;2021-04;B2C1363441;1
2021;12;2021-12;B2C1363441;1
2022;4;2022-04;B2C1363441;1
2022;6;2022-06;B2C1363441;1
2023;7;2023-07;B2C1363441;0
2023;8;2023-08;B2C1363441;0
2023;9;2023-09;B2C1363441;0
2023;10;2023-10;B2C1363441;0
2023;11;2023-11;B2C1363441;0
2024;12;2023-12;B2C1363441;0
2019;9;2019-09;B2C1363442;1
2020;6;2020-06;B2C1363442;1
2021;2;2021-02;B2C1363442;1
2021;5;2021-05;B2C1363442;1
2022;3;2022-03;B2C1363442;1
2022;7;2022-07;B2C1363442;2
2023;7;2023-07;B2C1363442;0
2023;8;2023-08;B2C1363442;1
2023;9;2023-09;B2C1363442;0
2023;10;2023-10;B2C1363442;0
2023;11;2023-11;B2C1363442;0
2024;12;2023-12;B2C1363442;0
2023;3;2023-03;B2C1363451;1
2023;7;2023-07;B2C1363451;0
2023;8;2023-08;B2C1363451;0
2023;9;2023-09;B2C1363451;0
2023;10;2023-10;B2C1363451;0
2023;11;2023-11;B2C1363451;0
2024;12;2023-12;B2C1363451;0
2021;8;2021-08;B2C1363454;4
2021;9;2021-09;B2C1363454;2
2021;10;2021-10;B2C1363454;2
2021;11;2021-11;B2C1363454;2
2022;1;2022-01;B2C1363454;1
2022;2;2022-02;B2C1363454;1
2022;4;2022-04;B2C1363454;4
2022;5;2022-05;B2C1363454;1
2022;6;2022-06;B2C1363454;1
2022;7;2022-07;B2C1363454;1
2022;8;2022-08;B2C1363454;3
2022;9;2022-09;B2C1363454;2
2022;12;2022-12;B2C1363454;3
2023;2;2023-02;B2C1363454;2
2023;3;2023-03;B2C1363454;1
2023;4;2023-04;B2C1363454;1
2023;5;2023-05;B2C1363454;1
2023;6;2023-06;B2C1363454;2
2023;7;2023-07;B2C1363454;4
2023;7;2023-07;B2C1363454;1
2023;8;2023-08;B2C1363454;5
2023;9;2023-09;B2C1363454;5
2023;10;2023-10;B2C1363454;5
2023;11;2023-11;B2C1363454;5
2024;12;2023-12;B2C1363454;1
2019;5;2019-05;B2C1363545;2
2019;7;2019-07;B2C1363545;4
2019;8;2019-08;B2C1363545;2
2019;9;2019-09;B2C1363545;2
2019;10;2019-10;B2C1363545;1
2019;12;2019-12;B2C1363545;1
2020;6;2020-06;B2C1363545;1
2020;7;2020-07;B2C1363545;2
2020;8;2020-08;B2C1363545;4
2020;9;2020-09;B2C1363545;7
2020;10;2020-10;B2C1363545;2
2021;1;2021-01;B2C1363545;1
2021;2;2021-02;B2C1363545;4
2021;5;2021-05;B2C1363545;3
2021;6;2021-06;B2C1363545;1
2021;7;2021-07;B2C1363545;2
2021;8;2021-08;B2C1363545;3
2021;10;2021-10;B2C1363545;1
2021;12;2021-12;B2C1363545;1
2022;1;2022-01;B2C1363545;2
2022;2;2022-02;B2C1363545;2
2022;4;2022-04;B2C1363545;3
2022;5;2022-05;B2C1363545;1
2022;6;2022-06;B2C1363545;3
2022;8;2022-08;B2C1363545;1
2023;1;2023-01;B2C1363545;1
2023;3;2023-03;B2C1363545;1
2023;5;2023-05;B2C1363545;4
2023;6;2023-06;B2C1363545;3
2023;7;2023-07;B2C1363545;1
2023;7;2023-07;B2C1363545;1
2023;8;2023-08;B2C1363545;1
2023;9;2023-09;B2C1363545;1
2023;10;2023-10;B2C1363545;1
2023;11;2023-11;B2C1363545;1
2024;12;2023-12;B2C1363545;1
2019;7;2019-07;B2C1363546;2
2019;8;2019-08;B2C1363546;1
2019;9;2019-09;B2C1363546;1
2020;6;2020-06;B2C1363546;1
2020;8;2020-08;B2C1363546;3
2020;9;2020-09;B2C1363546;4
2020;10;2020-10;B2C1363546;3
2020;11;2020-11;B2C1363546;2
2020;12;2020-12;B2C1363546;1
2021;4;2021-04;B2C1363546;2
2021;5;2021-05;B2C1363546;3
2021;6;2021-06;B2C1363546;2
2021;7;2021-07;B2C1363546;1
2021;8;2021-08;B2C1363546;1
2021;9;2021-09;B2C1363546;1
2021;12;2021-12;B2C1363546;1
2022;4;2022-04;B2C1363546;1
2022;6;2022-06;B2C1363546;1
2022;7;2022-07;B2C1363546;1
2023;3;2023-03;B2C1363546;1
2023;6;2023-06;B2C1363546;1
2023;7;2023-07;B2C1363546;1
2023;8;2023-08;B2C1363546;1
2023;9;2023-09;B2C1363546;1
2023;10;2023-10;B2C1363546;1
2023;11;2023-11;B2C1363546;1
2024;12;2023-12;B2C1363546;0
2019;11;2019-11;B2C1363550;1
2020;2;2020-02;B2C1363550;1
2020;3;2020-03;B2C1363550;1
2020;5;2020-05;B2C1363550;1
2020;7;2020-07;B2C1363550;4
2020;8;2020-08;B2C1363550;4
2020;9;2020-09;B2C1363550;4
2020;10;2020-10;B2C1363550;4
2020;11;2020-11;B2C1363550;2
2020;12;2020-12;B2C1363550;2
2021;1;2021-01;B2C1363550;3
2021;2;2021-02;B2C1363550;2
2021;3;2021-03;B2C1363550;2
2021;4;2021-04;B2C1363550;2
2021;5;2021-05;B2C1363550;2
2021;7;2021-07;B2C1363550;2
2021;8;2021-08;B2C1363550;3
2021;9;2021-09;B2C1363550;1
2021;10;2021-10;B2C1363550;1
2022;2;2022-02;B2C1363550;3
2022;3;2022-03;B2C1363550;2
2022;4;2022-04;B2C1363550;1
2022;5;2022-05;B2C1363550;1
2023;1;2023-01;B2C1363550;2
2023;2;2023-02;B2C1363550;1
2023;4;2023-04;B2C1363550;1
2023;7;2023-07;B2C1363550;2
2023;8;2023-08;B2C1363550;2
2023;9;2023-09;B2C1363550;2
2023;10;2023-10;B2C1363550;2
2023;11;2023-11;B2C1363550;2
2024;12;2023-12;B2C1363550;1
2020;3;2020-03;B2C1363551;1
2020;6;2020-06;B2C1363551;2
2020;8;2020-08;B2C1363551;1
2020;11;2020-11;B2C1363551;1
2020;12;2020-12;B2C1363551;3
2021;4;2021-04;B2C1363551;1
2021;5;2021-05;B2C1363551;7
2021;6;2021-06;B2C1363551;1
2021;9;2021-09;B2C1363551;2
2021;11;2021-11;B2C1363551;2
2022;1;2022-01;B2C1363551;3
2022;7;2022-07;B2C1363551;1
2022;8;2022-08;B2C1363551;4
2022;9;2022-09;B2C1363551;1
2022;11;2022-11;B2C1363551;1
2023;7;2023-07;B2C1363551;1
2023;7;2023-07;B2C1363551;0
2023;8;2023-08;B2C1363551;0
2023;9;2023-09;B2C1363551;1
2023;10;2023-10;B2C1363551;0
2023;11;2023-11;B2C1363551;0
2024;12;2023-12;B2C1363551;0
2019;6;2019-06;B2C1363553;1
2019;7;2019-07;B2C1363553;1
2019;8;2019-08;B2C1363553;1
2019;10;2019-10;B2C1363553;1
2020;6;2020-06;B2C1363553;2
2020;7;2020-07;B2C1363553;1
2020;8;2020-08;B2C1363553;2
2020;9;2020-09;B2C1363553;1
2020;10;2020-10;B2C1363553;4
2020;11;2020-11;B2C1363553;1
2020;12;2020-12;B2C1363553;1
2021;2;2021-02;B2C1363553;1
2021;7;2021-07;B2C1363553;1
2021;8;2021-08;B2C1363553;1
2021;9;2021-09;B2C1363553;1
2021;10;2021-10;B2C1363553;2
2021;11;2021-11;B2C1363553;2
2021;12;2021-12;B2C1363553;1
2022;1;2022-01;B2C1363553;2
2022;3;2022-03;B2C1363553;1
2022;4;2022-04;B2C1363553;3
2023;7;2023-07;B2C1363553;3
2023;7;2023-07;B2C1363553;0
2023;8;2023-08;B2C1363553;0
2023;9;2023-09;B2C1363553;0
2023;10;2023-10;B2C1363553;0
2023;11;2023-11;B2C1363553;0
2024;12;2023-12;B2C1363553;0
2019;5;2019-05;B2C1363554;2
2019;6;2019-06;B2C1363554;4
2019;7;2019-07;B2C1363554;1
2019;8;2019-08;B2C1363554;2
2019;9;2019-09;B2C1363554;2
2019;10;2019-10;B2C1363554;4
2019;11;2019-11;B2C1363554;6
2019;12;2019-12;B2C1363554;1
2020;2;2020-02;B2C1363554;3
2020;3;2020-03;B2C1363554;1
2020;5;2020-05;B2C1363554;3
2020;6;2020-06;B2C1363554;7
2020;7;2020-07;B2C1363554;11
2020;8;2020-08;B2C1363554;8
2020;9;2020-09;B2C1363554;6
2020;10;2020-10;B2C1363554;7
2020;11;2020-11;B2C1363554;5
2020;12;2020-12;B2C1363554;9
2021;1;2021-01;B2C1363554;4
2021;2;2021-02;B2C1363554;8
2021;3;2021-03;B2C1363554;5
2021;4;2021-04;B2C1363554;7
2021;5;2021-05;B2C1363554;3
2021;6;2021-06;B2C1363554;4
2021;7;2021-07;B2C1363554;5
2021;8;2021-08;B2C1363554;4
2021;9;2021-09;B2C1363554;2
2021;10;2021-10;B2C1363554;2
2021;11;2021-11;B2C1363554;1
2022;1;2022-01;B2C1363554;2
2022;2;2022-02;B2C1363554;4
2022;3;2022-03;B2C1363554;5
2022;4;2022-04;B2C1363554;5
2022;6;2022-06;B2C1363554;1
2022;7;2022-07;B2C1363554;2
2022;8;2022-08;B2C1363554;1
2022;9;2022-09;B2C1363554;1
2022;10;2022-10;B2C1363554;3
2022;12;2022-12;B2C1363554;1
2023;1;2023-01;B2C1363554;1
2023;2;2023-02;B2C1363554;3
2023;3;2023-03;B2C1363554;1
2023;4;2023-04;B2C1363554;1
2023;5;2023-05;B2C1363554;1
2023;6;2023-06;B2C1363554;1
2023;7;2023-07;B2C1363554;15
2023;7;2023-07;B2C1363554;1
2023;8;2023-08;B2C1363554;14
2023;9;2023-09;B2C1363554;13
2023;10;2023-10;B2C1363554;14
2023;11;2023-11;B2C1363554;15
2024;12;2023-12;B2C1363554;3
2019;10;2019-10;B2C1363558;5
2020;3;2020-03;B2C1363558;1
2020;7;2020-07;B2C1363558;1
2020;8;2020-08;B2C1363558;3
2020;9;2020-09;B2C1363558;3
2020;10;2020-10;B2C1363558;3
2020;11;2020-11;B2C1363558;8
2021;1;2021-01;B2C1363558;1
2021;2;2021-02;B2C1363558;1
2021;5;2021-05;B2C1363558;6
2021;6;2021-06;B2C1363558;4
2021;7;2021-07;B2C1363558;2
2021;8;2021-08;B2C1363558;4
2021;9;2021-09;B2C1363558;36
2021;10;2021-10;B2C1363558;4
2021;11;2021-11;B2C1363558;15
2021;12;2021-12;B2C1363558;2
2022;1;2022-01;B2C1363558;8
2022;2;2022-02;B2C1363558;4
2022;3;2022-03;B2C1363558;3
2022;4;2022-04;B2C1363558;8
2022;7;2022-07;B2C1363558;2
2022;8;2022-08;B2C1363558;1
2022;9;2022-09;B2C1363558;7
2022;10;2022-10;B2C1363558;1
2022;11;2022-11;B2C1363558;7
2022;12;2022-12;B2C1363558;26
2023;3;2023-03;B2C1363558;1
2023;4;2023-04;B2C1363558;3
2023;5;2023-05;B2C1363558;3
2023;6;2023-06;B2C1363558;1
2023;7;2023-07;B2C1363558;1
2023;7;2023-07;B2C1363558;7
2023;8;2023-08;B2C1363558;8
2023;9;2023-09;B2C1363558;8
2023;10;2023-10;B2C1363558;7
2023;11;2023-11;B2C1363558;8
2024;12;2023-12;B2C1363558;7
2019;5;2019-05;B2C1363652;7
2019;6;2019-06;B2C1363652;10
2019;7;2019-07;B2C1363652;6
2019;8;2019-08;B2C1363652;10
2019;9;2019-09;B2C1363652;8
2019;10;2019-10;B2C1363652;4
2019;11;2019-11;B2C1363652;5
2019;12;2019-12;B2C1363652;11
2020;1;2020-01;B2C1363652;8
2020;2;2020-02;B2C1363652;19
2020;3;2020-03;B2C1363652;4
2020;5;2020-05;B2C1363652;1
2020;6;2020-06;B2C1363652;9
2020;7;2020-07;B2C1363652;16
2020;8;2020-08;B2C1363652;13
2020;9;2020-09;B2C1363652;26
2020;10;2020-10;B2C1363652;20
2020;11;2020-11;B2C1363652;33
2020;12;2020-12;B2C1363652;31
2021;1;2021-01;B2C1363652;78
2021;2;2021-02;B2C1363652;10
2021;3;2021-03;B2C1363652;40
2021;4;2021-04;B2C1363652;11
2021;5;2021-05;B2C1363652;20
2021;6;2021-06;B2C1363652;22
2021;7;2021-07;B2C1363652;10
2021;8;2021-08;B2C1363652;20
2021;9;2021-09;B2C1363652;15
2021;10;2021-10;B2C1363652;25
2021;11;2021-11;B2C1363652;15
2021;12;2021-12;B2C1363652;19
2022;1;2022-01;B2C1363652;10
2022;2;2022-02;B2C1363652;5
2022;3;2022-03;B2C1363652;8
2022;4;2022-04;B2C1363652;4
2022;5;2022-05;B2C1363652;4
2022;6;2022-06;B2C1363652;7
2022;7;2022-07;B2C1363652;1
2022;8;2022-08;B2C1363652;3
2022;9;2022-09;B2C1363652;5
2022;10;2022-10;B2C1363652;10
2022;12;2022-12;B2C1363652;4
2023;1;2023-01;B2C1363652;3
2023;2;2023-02;B2C1363652;3
2023;4;2023-04;B2C1363652;13
2023;5;2023-05;B2C1363652;6
2023;6;2023-06;B2C1363652;10
2023;7;2023-07;B2C1363652;2
2023;7;2023-07;B2C1363652;12
2023;8;2023-08;B2C1363652;13
2023;9;2023-09;B2C1363652;10
2023;10;2023-10;B2C1363652;11
2023;11;2023-11;B2C1363652;10
2024;12;2023-12;B2C1363652;8
2023;3;2023-03;B2C1363653;4
2023;7;2023-07;B2C1363653;0
2023;8;2023-08;B2C1363653;0
2023;9;2023-09;B2C1363653;0
2023;10;2023-10;B2C1363653;0
2023;11;2023-11;B2C1363653;0
2024;12;2023-12;B2C1363653;0
2019;5;2019-05;B2C1363765;245
2019;6;2019-06;B2C1363765;132
2019;7;2019-07;B2C1363765;36
2019;8;2019-08;B2C1363765;160
2019;9;2019-09;B2C1363765;268
2019;10;2019-10;B2C1363765;206
2019;11;2019-11;B2C1363765;141
2019;12;2019-12;B2C1363765;141
2020;1;2020-01;B2C1363765;149
2020;2;2020-02;B2C1363765;210
2020;3;2020-03;B2C1363765;119
2020;5;2020-05;B2C1363765;68
2020;6;2020-06;B2C1363765;190
2020;7;2020-07;B2C1363765;249
2020;8;2020-08;B2C1363765;232
2020;9;2020-09;B2C1363765;319
2020;10;2020-10;B2C1363765;258
2020;11;2020-11;B2C1363765;251
2020;12;2020-12;B2C1363765;395
2021;1;2021-01;B2C1363765;277
2021;2;2021-02;B2C1363765;323
2021;3;2021-03;B2C1363765;299
2021;4;2021-04;B2C1363765;147
2021;5;2021-05;B2C1363765;206
2021;6;2021-06;B2C1363765;274
2021;7;2021-07;B2C1363765;229
2021;8;2021-08;B2C1363765;311
2021;9;2021-09;B2C1363765;294
2021;10;2021-10;B2C1363765;197
2021;11;2021-11;B2C1363765;231
2021;12;2021-12;B2C1363765;322
2022;1;2022-01;B2C1363765;216
2022;2;2022-02;B2C1363765;243
2022;3;2022-03;B2C1363765;292
2022;4;2022-04;B2C1363765;213
2022;5;2022-05;B2C1363765;226
2022;6;2022-06;B2C1363765;251
2022;7;2022-07;B2C1363765;256
2022;8;2022-08;B2C1363765;174
2022;9;2022-09;B2C1363765;299
2022;10;2022-10;B2C1363765;219
2022;11;2022-11;B2C1363765;228
2022;12;2022-12;B2C1363765;262
2023;1;2023-01;B2C1363765;226
2023;2;2023-02;B2C1363765;366
